clear,point,circle
0.12, 0.18, 0.01
0.18, 0.30, 0.22
0.26, 0.39, 0.32
0.34, 0.49, 0.43
0.42, 0.60, 0.52
0.50, 0.70, 0.63
0.56, 0.79, 0.73
0.66, 0.89, 0.85
0.74, 0.99, 0.95
0.81, 1.09, 1.07
0.90, 1.18, 1.18
0.97, 1.30, 1.29
1.04, 1.39, 1.41
1.13, 1.50, 1.55
1.21, 1.61, 1.85
1.29, 1.73, 1.84
1.36, 1.84, 1.86
1.44, 1.97, 1.86
1.51, 2.09, 1.88
1.57, 2.21, 1.90
1.67, 2.33, 1.91
1.76, 2.46, 1.90
1.85, 2.60, 1.92
1.91, 2.74, 1.95
2.01, 2.89, 1.87
2.08, 3.07, 2.06
2.16, 3.27, 2.23
2.25, 3.92, 2.38
2.34, 3.93, 2.51
2.42,,2.66
2.50,,2.79
2.59,,2.92
2.69,,3.07
2.79,,3.19
2.87,,3.32
2.99,,3.45
3.08,,3.59
3.18,,3.73
3.35,,3.83
